id_produto,sku,nome,descricao,preco_custo,preco_venda,ativo,id_categoria,categoria_nome,categoria_pai,id_fornecedor,fornecedor_nome,fornecedor_cnpj,fornecedor_cidade,fornecedor_estado,id_loja,loja_nome,loja_tipo,estoque_qtd,ultima_atualizacao,margem_bruta,margem_pct,faixa_preco,estoque_total_rede
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,1,CD Osasco,Online,99,2026-04-13,10.52,37.58,LOW,870
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,6,Escritório Central,Online,87,2026-04-13,10.52,37.58,LOW,870
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,5,Loja BH Centro,Física,246,2026-04-13,10.52,37.58,LOW,870
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,4,Loja Campinas,Física,214,2026-04-13,10.52,37.58,LOW,870
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,2,Loja Paulista,Física,163,2026-04-13,10.52,37.58,LOW,870
75,61001,Teclado USB Satellite AK-910 ABNT2 Preto,"Teclado USB Satellite AK-910 ABNT2 Preto. Tipo mecanico semi, layout US Internacional. Conexao Bluetooth 5.0. com apoio de pulso.",17.47,27.99,1,27,Teclados,Periféricos,6,Positivo Tecnologia S.A.,69.702.435/0001-84,Curitiba,PR,3,Loja Santo André,Física,61,2026-04-13,10.52,37.58,LOW,870
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,1,CD Osasco,Online,1,2026-04-13,775.42,40.81,ULTRA,21
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,6,Escritório Central,Online,1,2026-04-13,775.42,40.81,ULTRA,21
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,5,Loja BH Centro,Física,4,2026-04-13,775.42,40.81,ULTRA,21
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,4,Loja Campinas,Física,6,2026-04-13,775.42,40.81,ULTRA,21
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,2,Loja Paulista,Física,5,2026-04-13,775.42,40.81,ULTRA,21
88,63004,Webcam Jabra PanaCast 20 USB 4K,"Webcam Jabra PanaCast 20 USB 4K. Full HD 1080p/60fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A plug-and-play.",1124.57,1899.99,1,31,Webcams,Periféricos,3,Intcomex do Brasil Ltda.,06_429_718_0001_84,São Paulo,SP,3,Loja Santo André,Física,4,2026-04-13,775.42,40.81,ULTRA,21
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,1,CD Osasco,Online,22,2026-04-13,74.18,46.37,MID,223
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,6,Escritório Central,Online,56,2026-04-13,74.18,46.37,MID,223
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,5,Loja BH Centro,Física,66,2026-04-13,74.18,46.37,MID,223
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,4,Loja Campinas,Física,28,2026-04-13,74.18,46.37,MID,223
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,2,Loja Paulista,Física,20,2026-04-13,74.18,46.37,MID,223
85,63001,Webcam Logitech C270 HD 720p USB,"Webcam Logitech C270 HD 720p USB. Full HD 1080p/60fps, sem microfone. campo de visao 110 graus, conexao USB-C.",85.81,159.99,1,31,Webcams,Periféricos,15,Intelbras S.A.,46832950000183,São José,SC,3,Loja Santo André,Física,31,2026-04-13,74.18,46.37,MID,223
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,1,CD Osasco,Online,102,2026-04-13,125.08,41.69,MID,490
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,6,Escritório Central,Online,84,2026-04-13,125.08,41.69,MID,490
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,5,Loja BH Centro,Física,57,2026-04-13,125.08,41.69,MID,490
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,4,Loja Campinas,Física,37,2026-04-13,125.08,41.69,MID,490
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,2,Loja Paulista,Física,105,2026-04-13,125.08,41.69,MID,490
86,63002,Webcam Logitech C310 HD 720p USB,"Webcam Logitech C310 HD 720p USB. HD 720p/30fps, microfone estereo integrado. campo de visao 110 graus, conexao USB-A.",174.91,299.99,1,31,Webcams,Periféricos,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,3,Loja Santo André,Física,105,2026-04-13,125.08,41.69,MID,490
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,1,CD Osasco,Online,16,2026-04-13,187.78,37.56,HIGH,125
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,6,Escritório Central,Online,12,2026-04-13,187.78,37.56,HIGH,125
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,5,Loja BH Centro,Física,10,2026-04-13,187.78,37.56,HIGH,125
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,4,Loja Campinas,Física,42,2026-04-13,187.78,37.56,HIGH,125
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,2,Loja Paulista,Física,12,2026-04-13,187.78,37.56,HIGH,125
87,63003,Webcam Logitech C920 HD Pro Full HD 1080p USB,"Webcam Logitech C920 HD Pro Full HD 1080p USB. HD 720p/30fps, microfone integrado com cancelamento de ruido. campo de visao 110 graus, conexao USB-A plug-and-play.",312.21,499.99,1,31,Webcams,Periféricos,32,Galax / KFA2 Brasil Distrib.,95783021000137,São Paulo,SP,3,Loja Santo André,Física,33,2026-04-13,187.78,37.56,HIGH,125
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,1,CD Osasco,Online,36,2026-04-13,37.3,37.3,MID,334
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,6,Escritório Central,Online,61,2026-04-13,37.3,37.3,MID,334
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,5,Loja BH Centro,Física,73,2026-04-13,37.3,37.3,MID,334
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,4,Loja Campinas,Física,58,2026-04-13,37.3,37.3,MID,334
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,2,Loja Paulista,Física,77,2026-04-13,37.3,37.3,MID,334
111,71009,Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit,"Adaptador USB para RJ-45 TP-Link UE300 USB 3.0 Gigabit. 2,5G Ethernet via USB 3.0. plug-and-play, sem driver.",62.69,99.99,1,2,Adaptadores de Rede,Redes,15,Intelbras S.A.,46832950000183,São José,SC,3,Loja Santo André,Física,29,2026-04-13,37.3,37.3,MID,334
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,1,CD Osasco,Online,106,2026-04-13,26.72,44.54,MID,603
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,6,Escritório Central,Online,114,2026-04-13,26.72,44.54,MID,603
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,5,Loja BH Centro,Física,25,2026-04-13,26.72,44.54,MID,603
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,4,Loja Campinas,Física,121,2026-04-13,26.72,44.54,MID,603
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,2,Loja Paulista,Física,111,2026-04-13,26.72,44.54,MID,603
110,71008,Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600,"Adaptador USB Wi-Fi TP-Link Archer T2U Mini AC600. Wi-Fi 5 AC750, interface USB-C. banda unica 2,4GHz. design nano.",33.27,59.99,1,1,Adaptadores Wi-Fi,Redes,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,3,Loja Santo André,Física,126,2026-04-13,26.72,44.54,MID,603
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,1,CD Osasco,Online,19,2026-04-13,59.85,46.4,MID,321
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,6,Escritório Central,Online,82,2026-04-13,59.85,46.4,MID,321
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,5,Loja BH Centro,Física,84,2026-04-13,59.85,46.4,MID,321
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,4,Loja Campinas,Física,29,2026-04-13,59.85,46.4,MID,321
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,2,Loja Paulista,Física,68,2026-04-13,59.85,46.4,MID,321
109,71007,Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300,"Adaptador USB Wi-Fi TP-Link Archer T3U Nano AC1300. Wi-Fi 5 AC1300, interface USB 2.0. banda unica 2,4GHz. antena interna.",69.14,128.99,1,1,Adaptadores Wi-Fi,Redes,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,3,Loja Santo André,Física,39,2026-04-13,59.85,46.4,MID,321
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,1,CD Osasco,Online,207,2026-04-13,20.68,41.37,LOW,661
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,6,Escritório Central,Online,144,2026-04-13,20.68,41.37,LOW,661
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,5,Loja BH Centro,Física,54,2026-04-13,20.68,41.37,LOW,661
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,4,Loja Campinas,Física,96,2026-04-13,20.68,41.37,LOW,661
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,2,Loja Paulista,Física,51,2026-04-13,20.68,41.37,LOW,661
113,71011,Cabo de Rede RJ-45 10m Cat6,"Cabo de Rede RJ-45 10m Cat6. Cat6 FTP blindado, suporta ate 100 Mbps. Para data centers.",29.31,49.99,1,6,Cabos de Rede,Redes,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,3,Loja Santo André,Física,109,2026-04-13,20.68,41.37,LOW,661
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,1,CD Osasco,Online,144,2026-04-13,13.14,45.33,LOW,833
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,6,Escritório Central,Online,187,2026-04-13,13.14,45.33,LOW,833
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,5,Loja BH Centro,Física,67,2026-04-13,13.14,45.33,LOW,833
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,4,Loja Campinas,Física,91,2026-04-13,13.14,45.33,LOW,833
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,2,Loja Paulista,Física,235,2026-04-13,13.14,45.33,LOW,833
112,71010,Cabo de Rede RJ-45 5m Cat6 Azul,"Cabo de Rede RJ-45 5m Cat6 Azul. Cat7 SFTP dupla blindagem, suporta ate 100 Mbps. Para infraestrutura de rede.",15.85,28.99,1,6,Cabos de Rede,Redes,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,3,Loja Santo André,Física,109,2026-04-13,13.14,45.33,LOW,833
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,1,CD Osasco,Online,12,2026-04-13,139.91,34.98,HIGH,127
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,6,Escritório Central,Online,19,2026-04-13,139.91,34.98,HIGH,127
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,5,Loja BH Centro,Física,26,2026-04-13,139.91,34.98,HIGH,127
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,4,Loja Campinas,Física,17,2026-04-13,139.91,34.98,HIGH,127
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,2,Loja Paulista,Física,25,2026-04-13,139.91,34.98,HIGH,127
104,71002,Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band,"Roteador TP-Link Archer AX23 Wi-Fi 6 AX1800 Dual Band. Wi-Fi 6 (802.11ax), AC1200 ate 1.200 Mbps. 4 portas LAN 10/100. dual band 2,4GHz e 5GHz.",260.08,399.99,1,23,Roteadores,Redes,8,Kingston Technology Brasil,72549361000100,São Paulo,SP,3,Loja Santo André,Física,28,2026-04-13,139.91,34.98,HIGH,127
103,71001,Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400,"Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400. Wi-Fi 6 (802.11ax), AX5400 ate 5.400 Mbps. 4 portas LAN 10/100. tri-band com IA de rede.",411.69,699.99,1,23,Roteadores,Redes,34,Satellite / FTX Distribuidora,24768503000170,São Paulo,SP,1,CD Osasco,Online,45,2026-04-13,288.3,41.19,HIGH,158
103,71001,Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400,"Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400. Wi-Fi 6 (802.11ax), AX5400 ate 5.400 Mbps. 4 portas LAN 10/100. tri-band com IA de rede.",411.69,699.99,1,23,Roteadores,Redes,34,Satellite / FTX Distribuidora,24768503000170,São Paulo,SP,6,Escritório Central,Online,19,2026-04-13,288.3,41.19,HIGH,158
103,71001,Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400,"Roteador TP-Link Archer AX73 Wi-Fi 6 AX5400. Wi-Fi 6 (802.11ax), AX5400 ate 5.400 Mbps. 4 portas LAN 10/100. tri-band com IA de rede.",411.69,699.99,1,23,Roteadores,Redes,34,Satellite / FTX Distribuidora,24768503000170,São Paulo,SP,5,Loja BH Centro,Física,34,2026-04-13,288.3,41.19,HIGH,158
